INDEX,GENERAL,FREE_GENERAL,CHOOSE,FREE_CHOOSE_INDEX,CHOOSE_TYPE,BASE_BET,SPLIT_UNLOCKED,COLLECT_LEVEL,LEVEL_UP_RATE,当前收集等级,最高收集等级,Wild牌面次数,等级升级次数,JP升5次数,SPIN,总押注,rtp,rtp_check,base_rtp,base_lines_rtp,base_jp_rtp,free_rtp,free_lines_rtp,free_jp_rtp,总赢钱,Line赢钱,BaseLine,FreeLine,BaseJP,FreeJP,jp_type_0_count,jp_type_0_rate,jp_type_1_count,jp_type_1_rate,jp_type_2_count,jp_type_2_rate,jp_type_3_count,jp_type_3_rate,Hit,Hit率,>5x,>10x,>20x,>50x,>100x,>1000x,触发Free,Free频率,Free次数,FreeSpin,Free重触发,Free触发平均次数,Free平均次数,Free平均倍,normal_free_rtp,normal_free_lines_rtp,normal_free_jp_rtp,普通FreeLine,普通FreeJP,普通Free触发,普通Free次数,普通FreeSpin,普通Free重触发,普通Free触发平均次数,普通Free平均次数,普通Free平均倍,normal_free_win_times,normal_free_win_rate,super_free_rtp,super_free_lines_rtp,super_free_jp_rtp,SuperFreeLine,SuperFreeJP,SuperFree触发,SuperFree次数,SuperFreeSpin,SuperFree重触发,SuperFree触发平均次数,SuperFree平均次数,SuperFree平均倍,super_free_win_times,super_free_win_rate,main_win_times,main_win_rate,free_win_times,free_win_rate,ok,错误,status,jp_type_counts_rtp,free_ge_16_rtp,free_ge_16_lines_rtp,free_ge_16_jp_rtp,Free>=16Line,Free>=16JP,Free>=16触发,Free>=16次数,Free>=16Spin,Free>=16重触发,Free>=16触发平均次数,Free>=16平均次数,Free>=16平均倍,free_ge_16_win_times,free_ge_16_win_rate,free_lt_16_rtp,free_lt_16_lines_rtp,free_lt_16_jp_rtp,Free<16Line,Free<16JP,Free<16触发,Free<16次数,Free<16Spin,Free<16重触发,Free<16触发平均次数,Free<16平均次数,Free<16平均倍,free_lt_16_win_times,free_lt_16_win_rate
0,2,1,1,1,free,10000,0,1,0,1,5,37563,219,219,1000000,10000000000,0.8718968500000001,0.87189685,0.67131585,0.66654585,0.00477,0.200581,0.200581,0.0,8718968500,8671268500,6665458500,2005810000,47700000,0,210,0.00021,7,7e-06,2,2e-06,0,0.0,299027,0.299027,32043,10590,3926,1361,476,0,5019,0.005019,117432,117432,37552,15.915521020123531,23.397489539748953,39.96433552500498,0.200581,0.200581,0.0,2005810000,0,5019,117432,117432,37552,15.915521020123531,23.397489539748953,39.96433552500498,34726,0.29571156073301996,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,298892,0.298892,34726,0.29571156073301996,True,,"{""base"": {""free"": 5019, ""jp"": [219, 47700000], ""lines"": [298892, 6665458500], ""spin"": 1000000}, ""base_trigger_free_times"": 79880, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 219, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 219, ""collect_level_wild_spins"": 37563, ""free"": {""free"": 37552, ""jp"": [0, 0], ""lines"": [34726, 2005810000], ""spin"": 117432}, ""free_times"": 117432, ""gt_1000x"": 0, ""gt_100x"": 476, ""gt_10x"": 10590, ""gt_20x"": 3926, ""gt_50x"": 1361, ""gt_5x"": 32043, ""hit"": 299027, ""jp_type_counts"": [210, 7, 2, 0], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 79880, ""normal_free_free"": 37552, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [34726, 2005810000], ""normal_free_spin"": 117432, ""normal_free_times"": 117432, ""normal_free_triggers"": 5019, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 8718968500}",7e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,37043,220,220,1000000,10000000000,0.9077677999999999,0.9077678,0.6687318999999999,0.6641919,0.00454,0.2390359,0.2390359,0.0,9077678000,9032278000,6641919000,2390359000,45400000,0,216,0.000216,4,4e-06,0,0.0,0,0.0,299553,0.299553,32048,10641,4236,1733,626,0,5064,0.005064,120236,120236,38020,16.235387045813585,23.743285939968406,47.20298183254344,0.2390359,0.2390359,0.0,2390359000,0,5064,120236,120236,38020,16.235387045813585,23.743285939968406,47.20298183254344,36073,0.30001829734854785,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,299422,0.299422,36073,0.30001829734854785,True,,"{""base"": {""free"": 5064, ""jp"": [220, 45400000], ""lines"": [299422, 6641919000], ""spin"": 1000000}, ""base_trigger_free_times"": 82216, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 220, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 220, ""collect_level_wild_spins"": 37043, ""free"": {""free"": 38020, ""jp"": [0, 0], ""lines"": [36073, 2390359000], ""spin"": 120236}, ""free_times"": 120236, ""gt_1000x"": 0, ""gt_100x"": 626, ""gt_10x"": 10641, ""gt_20x"": 4236, ""gt_50x"": 1733, ""gt_5x"": 32048, ""hit"": 299553, ""jp_type_counts"": [216, 4, 0, 0], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 82216, ""normal_free_free"": 38020, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [36073, 2390359000], ""normal_free_spin"": 120236, ""normal_free_times"": 120236, ""normal_free_triggers"": 5064, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 9077678000}",4e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,37499,248,248,1000000,10000000000,0.8616857,0.8616857,0.6828415,0.6677115,0.01513,0.1788442,0.1788442,0.0,8616857000,8465557000,6677115000,1788442000,151300000,0,239,0.000239,7,7e-06,0,0.0,2,2e-06,299911,0.299911,32087,10615,3976,1301,326,2,4842,0.004842,87032,87032,9876,15.934737711689385,17.97439074762495,36.93601817430814,0.1788442,0.1788442,0.0,1788442000,0,4842,87032,87032,9876,15.934737711689385,17.97439074762495,36.93601817430814,26797,0.3078982443239268,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,299759,0.299759,26797,0.3078982443239268,True,,"{""base"": {""free"": 4842, ""jp"": [248, 151300000], ""lines"": [299759, 6677115000], ""spin"": 1000000}, ""base_trigger_free_times"": 77156, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 248, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 248, ""collect_level_wild_spins"": 37499, ""free"": {""free"": 9876, ""jp"": [0, 0], ""lines"": [26797, 1788442000], ""spin"": 87032}, ""free_times"": 87032, ""gt_1000x"": 2, ""gt_100x"": 326, ""gt_10x"": 10615, ""gt_20x"": 3976, ""gt_50x"": 1301, ""gt_5x"": 32087, ""hit"": 299911, ""jp_type_counts"": [239, 7, 0, 2], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 77156, ""normal_free_free"": 9876, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [26797, 1788442000], ""normal_free_spin"": 87032, ""normal_free_times"": 87032, ""normal_free_triggers"": 4842, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 8616857000}",7e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,37414,227,227,1000000,10000000000,0.90595575,0.90595575,0.66825075,0.66338075,0.00487,0.237705,0.237705,0.0,9059557500,9010857500,6633807500,2377050000,48700000,0,220,0.00022,5,5e-06,2,2e-06,0,0.0,299095,0.299095,32072,10763,4426,1836,610,0,4956,0.004956,86916,86916,8784,15.765133171912833,17.537530266343826,47.96307506053269,0.237705,0.237705,0.0,2377050000,0,4956,86916,86916,8784,15.765133171912833,17.537530266343826,47.96307506053269,28569,0.3286966726494546,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,298952,0.298952,28569,0.3286966726494546,True,,"{""base"": {""free"": 4956, ""jp"": [227, 48700000], ""lines"": [298952, 6633807500], ""spin"": 1000000}, ""base_trigger_free_times"": 78132, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 227, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 227, ""collect_level_wild_spins"": 37414, ""free"": {""free"": 8784, ""jp"": [0, 0], ""lines"": [28569, 2377050000], ""spin"": 86916}, ""free_times"": 86916, ""gt_1000x"": 0, ""gt_100x"": 610, ""gt_10x"": 10763, ""gt_20x"": 4426, ""gt_50x"": 1836, ""gt_5x"": 32072, ""hit"": 299095, ""jp_type_counts"": [220, 5, 2, 0], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 78132, ""normal_free_free"": 8784, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [28569, 2377050000], ""normal_free_spin"": 86916, ""normal_free_times"": 86916, ""normal_free_triggers"": 4956, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 9059557500}",5e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,37462,243,243,1000000,10000000000,0.9178965,0.9178965,0.6693996,0.6642296,0.00517,0.2484969,0.2484969,0.0,9178965000,9127265000,6642296000,2484969000,51700000,0,235,0.000235,7,7e-06,1,1e-06,0,0.0,298866,0.298866,32158,10676,4371,1905,679,0,4948,0.004948,89484,89484,9704,16.123686337914307,18.084882780921586,50.22168552950687,0.2484969,0.2484969,0.0,2484969000,0,4948,89484,89484,9704,16.123686337914307,18.084882780921586,50.22168552950687,29348,0.32796924589870813,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,298714,0.298714,29348,0.32796924589870813,True,,"{""base"": {""free"": 4948, ""jp"": [243, 51700000], ""lines"": [298714, 6642296000], ""spin"": 1000000}, ""base_trigger_free_times"": 79780, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 243, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 243, ""collect_level_wild_spins"": 37462, ""free"": {""free"": 9704, ""jp"": [0, 0], ""lines"": [29348, 2484969000], ""spin"": 89484}, ""free_times"": 89484, ""gt_1000x"": 0, ""gt_100x"": 679, ""gt_10x"": 10676, ""gt_20x"": 4371, ""gt_50x"": 1905, ""gt_5x"": 32158, ""hit"": 298866, ""jp_type_counts"": [235, 7, 1, 0], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 79780, ""normal_free_free"": 9704, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [29348, 2484969000], ""normal_free_spin"": 89484, ""normal_free_times"": 89484, ""normal_free_triggers"": 4948, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 9178965000}",7e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,37344,254,254,1000000,10000000000,0.9125036,0.9125036,0.6758174,0.6705074,0.00531,0.2366862,0.2366862,0.0,9125036000,9071936000,6705074000,2366862000,53100000,0,248,0.000248,5,5e-06,1,1e-06,0,0.0,300084,0.300084,32362,10784,4418,1862,602,0,4820,0.00482,85288,85288,8736,15.882157676348548,17.694605809128632,49.105020746887966,0.2366862,0.2366862,0.0,2366862000,0,4820,85288,85288,8736,15.882157676348548,17.694605809128632,49.105020746887966,27893,0.32704483631929465,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,299919,0.299919,27893,0.32704483631929465,True,,"{""base"": {""free"": 4820, ""jp"": [254, 53100000], ""lines"": [299919, 6705074000], ""spin"": 1000000}, ""base_trigger_free_times"": 76552, ""bet"": 10000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 254, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 254, ""collect_level_wild_spins"": 37344, ""free"": {""free"": 8736, ""jp"": [0, 0], ""lines"": [27893, 2366862000], ""spin"": 85288}, ""free_times"": 85288, ""gt_1000x"": 0, ""gt_100x"": 602, ""gt_10x"": 10784, ""gt_20x"": 4418, ""gt_50x"": 1862, ""gt_5x"": 32362, ""hit"": 300084, ""jp_type_counts"": [248, 5, 1, 0], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 76552, ""normal_free_free"": 8736, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [27893, 2366862000], ""normal_free_spin"": 85288, ""normal_free_times"": 85288, ""normal_free_triggers"": 4820, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 9125036000}",5e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,3,2,2,super_free,10000,0,1,0,1,5,373333,2347,2347,10000000,100000000000,0.8860155399999999,0.88601554,0.6715907999999999,0.6660788,0.005512,0.21442474,0.21442474,0.0,88601554000,88050354000,66607880000,21442474000,551200000,0,2266,0.0002266,71,7.1e-06,9,9e-07,1,1e-07,2995260,0.299526,318709,103411,37563,12961,5271,2,49508,0.0049508,416451,416451,54704,16.09760038781611,8.41179203361073,43.311129514421914,0.06723615,0.06723615,0.0,6723615000,0,24706,242260,242260,25584,8.770177284870073,9.805715210879947,27.214502549987856,79669,0.3288574259060513,0.14718859,0.14718859,0.0,14718859000,0,24802,174191,174191,29120,5.849165389887912,7.023264252882832,59.345451979679055,56756,0.3258262481988162,2993743,0.2993743,136425,0.3275895603564405,True,,"{""base"": {""free"": 49508, ""jp"": [2347, 551200000], ""lines"": [2993743, 66607880000], ""spin"": 10000000}, ""base_trigger_free_times"": 796960, ""bet"": 100000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 2347, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 2347, ""collect_level_wild_spins"": 373333, ""free"": {""free"": 54704, ""jp"": [0, 0], ""lines"": [136425, 21442474000], ""spin"": 416451}, ""free_times"": 416451, ""gt_1000x"": 2, ""gt_100x"": 5271, ""gt_10x"": 103411, ""gt_20x"": 37563, ""gt_50x"": 12961, ""gt_5x"": 318709, ""hit"": 2995260, ""jp_type_counts"": [2266, 71, 9, 1], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 216676, ""normal_free_free"": 25584, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [79669, 6723615000], ""normal_free_spin"": 242260, ""normal_free_times"": 242260, ""normal_free_triggers"": 24706, ""super_free_base_trigger_times"": 145071, ""super_free_free"": 29120, ""super_free_jp"": [0, 0], ""super_free_lines"": [56756, 14718859000], ""super_free_spin"": 174191, ""super_free_times"": 174191, ""super_free_triggers"": 24802, ""wins"": 88601554000}",7.1e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,3,2,2,super_free,10000,0,1,0,1,5,373727,2290,2290,10000000,100000000000,0.886697735,0.886697735,0.672287725,0.665856725,0.006431,0.21441001,0.21441001,0.0,88669773500,88026673500,66585672500,21441001000,643100000,0,2192,0.0002192,87,8.7e-06,8,8e-07,3,3e-07,2996897,0.2996897,318169,103274,37961,13266,5336,3,49909,0.0049909,421876,421876,57160,15.932837764731811,8.452904285800157,42.96018954497185,0.06875962,0.06875962,0.0,6875962000,0,25297,248292,248292,27068,8.745068585207733,9.815076886587342,27.180938451199747,81549,0.3284399014064086,0.14565039,0.14565039,0.0,14565039000,0,24612,173584,173584,30092,5.830164147570291,7.052819762717373,59.178607996099466,55335,0.31877938058807265,2995393,0.2995393,136884,0.324465008675535,True,,"{""base"": {""free"": 49909, ""jp"": [2290, 643100000], ""lines"": [2995393, 66585672500], ""spin"": 10000000}, ""base_trigger_free_times"": 795192, ""bet"": 100000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 2290, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 2290, ""collect_level_wild_spins"": 373727, ""free"": {""free"": 57160, ""jp"": [0, 0], ""lines"": [136884, 21441001000], ""spin"": 421876}, ""free_times"": 421876, ""gt_1000x"": 3, ""gt_100x"": 5336, ""gt_10x"": 103274, ""gt_20x"": 37961, ""gt_50x"": 13266, ""gt_5x"": 318169, ""hit"": 2996897, ""jp_type_counts"": [2192, 87, 8, 3], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 221224, ""normal_free_free"": 27068, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [81549, 6875962000], ""normal_free_spin"": 248292, ""normal_free_times"": 248292, ""normal_free_triggers"": 25297, ""super_free_base_trigger_times"": 143492, ""super_free_free"": 30092, ""super_free_jp"": [0, 0], ""super_free_lines"": [55335, 14565039000], ""super_free_spin"": 173584, ""super_free_times"": 173584, ""super_free_triggers"": 24612, ""wins"": 88669773500}",8.7e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,1,free,10000,0,1,0,1,5,374240,2340,2340,10000000,100000000000,0.91355631,0.91355631,0.67049387,0.66448887,0.006005,0.24306244,0.24306244,0.0,91355631000,90755131000,66448887000,24306244000,600500000,0,2252,0.0002252,79,7.9e-06,7,7e-07,2,2e-07,2990175,0.2990175,321541,108130,44340,18919,6296,2,49611,0.0049611,882180,882180,91192,15.943802785672533,17.781943520590193,48.993658664409104,0.24306244,0.24306244,0.0,24306244000,0,49611,882180,882180,91192,15.943802785672533,17.781943520590193,48.993658664409104,289451,0.3281087759867601,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2988628,0.2988628,289451,0.3281087759867601,True,,"{""base"": {""free"": 49611, ""jp"": [2340, 600500000], ""lines"": [2988628, 66448887000], ""spin"": 10000000}, ""base_trigger_free_times"": 790988, ""bet"": 100000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 2340, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 2340, ""collect_level_wild_spins"": 374240, ""free"": {""free"": 91192, ""jp"": [0, 0], ""lines"": [289451, 24306244000], ""spin"": 882180}, ""free_ge_16_base_trigger_times"": 571476, ""free_ge_16_free"": 65272, ""free_ge_16_jp"": [0, 0], ""free_ge_16_lines"": [209324, 17599002000], ""free_ge_16_spin"": 636748, ""free_ge_16_times"": 636748, ""free_ge_16_triggers"": 24505, ""free_lt_16_base_trigger_times"": 219512, ""free_lt_16_free"": 25920, ""free_lt_16_jp"": [0, 0], ""free_lt_16_lines"": [80127, 6707242000], ""free_lt_16_spin"": 245432, ""free_lt_16_times"": 245432, ""free_lt_16_triggers"": 25106, ""free_times"": 882180, ""gt_1000x"": 2, ""gt_100x"": 6296, ""gt_10x"": 108130, ""gt_20x"": 44340, ""gt_50x"": 18919, ""gt_5x"": 321541, ""hit"": 2990175, ""jp_type_counts"": [2252, 79, 7, 2], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 790988, ""normal_free_free"": 91192, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [289451, 24306244000], ""normal_free_spin"": 882180, ""normal_free_times"": 882180, ""normal_free_triggers"": 49611, ""super_free_base_trigger_times"": 0, ""super_free_free"": 0, ""super_free_jp"": [0, 0], ""super_free_lines"": [0, 0], ""super_free_spin"": 0, ""super_free_times"": 0, ""super_free_triggers"": 0, ""wins"": 91355631000}",7.9e-10,0.17599002,0.17599002,0.0,17599002000,0,24505,636748,636748,65272,23.320791675168334,25.984411344623545,71.81800448887981,209324,0.3287391558355896,0.06707242,0.06707242,0.0,6707242000,0,25106,245432,245432,25920,8.743407950290766,9.775830478770015,26.71569345973074,80127,0.32647332051240263
0,2,3,2,2,super_free,10000,0,1,0,1,5,373746,2305,2305,10000000,100000000000,0.9194632399999999,0.91946324,0.6722417399999999,0.66529774,0.006944,0.2472215,0.2472215,0.0,91946324000,91251924000,66529774000,24722150000,694400000,0,2209,0.0002209,88,8.8e-06,4,4e-07,4,4e-07,2991915,0.2991915,318506,103725,38858,14683,6589,14,49676,0.0049676,415392,415392,52156,16.007005394959336,8.362025928013528,49.766788791368064,0.06762393,0.06762393,0.0,6762393000,0,25073,244552,244552,25292,8.744864994216886,9.753599489490687,26.97081721373589,80062,0.3273823154175799,0.17959757,0.17959757,0.0,17959757000,0,24603,170840,170840,26864,5.851969272039995,6.943868633906434,72.99824005202618,57493,0.3365312573167876,2990408,0.2990408,137555,0.3311450389030121,True,,"{""base"": {""free"": 49676, ""jp"": [2305, 694400000], ""lines"": [2990408, 66529774000], ""spin"": 10000000}, ""base_trigger_free_times"": 795164, ""bet"": 100000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 2305, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 2305, ""collect_level_wild_spins"": 373746, ""free"": {""free"": 52156, ""jp"": [0, 0], ""lines"": [137555, 24722150000], ""spin"": 415392}, ""free_ge_16_base_trigger_times"": 575904, ""free_ge_16_free"": 26864, ""free_ge_16_jp"": [0, 0], ""free_ge_16_lines"": [57493, 17959757000], ""free_ge_16_spin"": 170840, ""free_ge_16_times"": 170840, ""free_ge_16_triggers"": 24603, ""free_lt_16_base_trigger_times"": 219260, ""free_lt_16_free"": 25292, ""free_lt_16_jp"": [0, 0], ""free_lt_16_lines"": [80062, 6762393000], ""free_lt_16_spin"": 244552, ""free_lt_16_times"": 244552, ""free_lt_16_triggers"": 25073, ""free_times"": 415392, ""gt_1000x"": 14, ""gt_100x"": 6589, ""gt_10x"": 103725, ""gt_20x"": 38858, ""gt_50x"": 14683, ""gt_5x"": 318506, ""hit"": 2991915, ""jp_type_counts"": [2209, 88, 4, 4], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 219260, ""normal_free_free"": 25292, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [80062, 6762393000], ""normal_free_spin"": 244552, ""normal_free_times"": 244552, ""normal_free_triggers"": 25073, ""super_free_base_trigger_times"": 143976, ""super_free_free"": 26864, ""super_free_jp"": [0, 0], ""super_free_lines"": [57493, 17959757000], ""super_free_spin"": 170840, ""super_free_times"": 170840, ""super_free_triggers"": 24603, ""wins"": 91946324000}",8.8e-10,0.17959757,0.17959757,0.0,17959757000,0,24603,170840,170840,26864,23.40787708815998,6.943868633906434,72.99824005202618,57493,0.3365312573167876,0.06762393,0.06762393,0.0,6762393000,0,25073,244552,244552,25292,8.744864994216886,9.753599489490687,26.97081721373589,80062,0.3273823154175799
0,1,4,2,2,super_free,10000,1,1,0,1,5,1879246,18550,18550,10000000,100000000000,1.17811041,1.17811041,0.790394385,0.722389385,0.068005,0.387716025,0.387716025,0.0,117811041000,111010541000,72238938500,38771602500,6800500000,0,16511,0.0016511,1820,0.000182,172,1.72e-05,47,4.7e-06,3377017,0.3377017,402329,138025,50246,20150,11595,80,70192,0.0070192,655894,655894,154488,15.915716890813767,9.344284248917255,55.23649774903123,0.08001019,0.08001019,0.0,8001019000,0,35301,419596,419596,123440,8.38945072377553,11.886235517407439,22.665134132177556,122164,0.29114672208505327,0.307705835,0.307705835,0.0,30770583500,0,34891,236298,236298,31048,5.88260582958356,6.772462812759738,88.19060359405005,81124,0.34331225825017564,3366330,0.336633,203288,0.30994032572336383,True,,"{""base"": {""free"": 70192, ""jp"": [18550, 6800500000], ""lines"": [3366330, 72238938500], ""spin"": 10000000}, ""base_trigger_free_times"": 1117156, ""bet"": 100000000000, ""collect_level"": 1, ""collect_level_jp_up_times"": 18550, ""collect_level_max"": 5, ""collect_level_start"": 1, ""collect_level_up_times"": 18550, ""collect_level_wild_spins"": 1879246, ""free"": {""free"": 154488, ""jp"": [0, 0], ""lines"": [203288, 38771602500], ""spin"": 655894}, ""free_ge_16_base_trigger_times"": 821000, ""free_ge_16_free"": 31048, ""free_ge_16_jp"": [0, 0], ""free_ge_16_lines"": [81124, 30770583500], ""free_ge_16_spin"": 236298, ""free_ge_16_times"": 236298, ""free_ge_16_triggers"": 34891, ""free_lt_16_base_trigger_times"": 296156, ""free_lt_16_free"": 123440, ""free_lt_16_jp"": [0, 0], ""free_lt_16_lines"": [122164, 8001019000], ""free_lt_16_spin"": 419596, ""free_lt_16_times"": 419596, ""free_lt_16_triggers"": 35301, ""free_times"": 655894, ""gt_1000x"": 80, ""gt_100x"": 11595, ""gt_10x"": 138025, ""gt_20x"": 50246, ""gt_50x"": 20150, ""gt_5x"": 402329, ""hit"": 3377017, ""jp_type_counts"": [16511, 1820, 172, 47], ""level_up_rate"": 0, ""normal_free_base_trigger_times"": 296156, ""normal_free_free"": 123440, ""normal_free_jp"": [0, 0], ""normal_free_lines"": [122164, 8001019000], ""normal_free_spin"": 419596, ""normal_free_times"": 419596, ""normal_free_triggers"": 35301, ""super_free_base_trigger_times"": 205250, ""super_free_free"": 31048, ""super_free_jp"": [0, 0], ""super_free_lines"": [81124, 30770583500], ""super_free_spin"": 236298, ""super_free_times"": 236298, ""super_free_triggers"": 34891, ""wins"": 117811041000}",1.82e-08,0.307705835,0.307705835,0.0,30770583500,0,34891,236298,236298,31048,23.53042331833424,6.772462812759738,88.19060359405005,81124,0.34331225825017564,0.08001019,0.08001019,0.0,8001019000,0,35301,419596,419596,123440,8.38945072377553,11.886235517407439,22.665134132177556,122164,0.29114672208505327
